137,170,84,3,0.8166666666666667
238,74,83,2,1.57
166,143,78,1,2.513333333333333
236,230,74,5,1.72
114,249,75,1,0.42
158,113,76,1,0.9533333333333334
113,161,79,1,2.42
48,43,80,1,2.33
163,142,83,1,1.2766666666666666
68,246,83,9,1.0877777777777777
48,48,75,4,0.4791666666666667
48,48,77,1,0.69
233,233,83,2,0.58
233,79,83,2,1.635
87,140,74,1,2.033333333333333
162,107,80,2,1.065
164,229,82,1,1.6033333333333333
238,74,79,1,2.73
75,229,83,1,2.78
79,137,79,2,0.6783333333333333
75,48,80,1,2.5166666666666666
194,262,83,1,2.4033333333333333
140,140,76,2,0.965
140,140,77,1,0.9333333333333333
262,88,81,1,2.2733333333333334
237,234,82,1,1.3266666666666667
158,48,79,2,2.12
142,163,82,3,1.525
262,162,79,3,1.9783333333333333
43,263,81,1,1.0133333333333334
224,231,81,2,2.75
143,68,77,1,2.61
68,43,81,1,2.66
262,74,75,1,2.0433333333333334
143,230,83,2,1.4933333333333334
48,48,83,2,0.6155555555555555
87,231,81,2,1.2966666666666666
162,246,72,4,2.471111111111111
163,142,78,1,0.7633333333333333
48,236,80,1,1.8766666666666667
224,137,79,1,0.88
170,100,81,1,0.91
48,246,82,1,1.2133333333333334
79,162,75,1,1.2333333333333334
170,161,77,1,0.9733333333333334
24,142,80,1,2.1366666666666667
229,161,78,4,0.85
237,236,83,3,1.1733333333333333
113,230,81,1,1.7066666666666668
229,48,73,1,1.78
186,237,77,2,2.99
90,246,76,0,0.9066666666666666
90,161,78,0,1.3933333333333333
48,162,82,2,1.6833333333333333
262,140,83,3,0.6288888888888888
236,162,75,2,1.0583333333333333
246,162,78,1,2.026666666666667
186,68,83,2,0.6883333333333334
48,161,81,11,1.4160000000000001
90,161,81,1,1.0133333333333334
230,48,82,1,0.9266666666666666
237,140,73,3,0.5216666666666666
262,75,75,2,1.3233333333333333
263,137,82,2,2.25
246,230,77,1,1.1166666666666667
48,230,79,8,0.7108333333333333
236,237,83,2,0.8411111111111111
237,237,82,5,0.5555555555555555
170,68,76,2,1.3416666666666666
68,164,77,1,1.2533333333333334
161,141,80,1,1.8766666666666667
233,186,73,2,1.9666666666666666
186,143,76,3,1.681111111111111
143,143,78,1,0.6333333333333333
142,75,79,1,1.8533333333333333
50,163,80,1,1.6533333333333333
229,230,83,2,1.8283333333333334
234,90,79,1,0.36
164,140,80,1,2.5
261,232,76,1,1.55
79,13,79,1,2.21
13,211,82,1,1.64
186,162,79,10,1.750952380952381
113,114,81,1,0.9033333333333333
186,164,75,6,0.5033333333333333
186,161,80,9,1.2125
238,151,73,1,0.23666666666666666
48,143,77,2,1.0533333333333332
238,236,81,2,1.2183333333333333
236,186,83,1,2.63
48,161,73,6,1.0627777777777778
170,163,74,1,1.2333333333333334
100,186,78,1,1.3466666666666667
186,164,80,3,0.8566666666666667
79,164,80,1,1.6066666666666667
79,141,81,1,1.4566666666666668
140,107,83,1,2.6266666666666665
236,244,79,1,3.3666666666666667
107,230,80,4,2.19
74,230,72,2,2.77
224,137,81,2,0.56
48,100,73,1,1.0433333333333332
163,237,78,2,1.32
237,162,79,7,0.8820000000000001
161,230,80,5,0.6811111111111111
263,161,79,1,2.39
224,75,82,2,3.97
249,246,73,5,1.9766666666666666
237,140,74,1,1.2966666666666666
238,239,79,2,0.685
239,246,81,1,2.216666666666667
186,162,75,2,1.6733333333333333
113,48,80,1,1.9133333333333333
107,107,83,1,0.6866666666666666
164,162,81,1,0.9966666666666667
48,164,79,4,1.6816666666666666
4,79,77,1,1.37
162,100,76,0,1.4233333333333333
186,170,79,8,1.2533333333333334
162,13,81,4,3.27
186,186,72,1,1.6133333333333333
162,163,79,1,0.73
141,100,75,1,2.1
262,163,82,1,1.8633333333333333
246,230,74,1,0.8833333333333333
230,143,76,1,3.43
166,166,79,1,0.09
142,90,74,1,2.05
234,100,78,7,0.5666666666666667
238,234,80,1,3.07
141,144,77,1,3.0533333333333332
249,90,81,1,0.61
79,231,82,2,2.2
170,162,74,1,0.58
229,237,75,1,1.19
263,186,78,3,3.0516666666666667
231,230,83,6,2.368333333333333
50,50,82,1,0.2
143,161,73,2,2.15
161,161,76,4,0.755
113,158,83,1,1.0133333333333334
162,88,83,3,2.71
48,231,73,7,2.97
90,68,78,2,0.9
229,162,81,3,0.9966666666666667
186,48,76,2,1.2166666666666666
48,48,78,3,0.6922222222222222
164,236,82,1,2.183333333333333
140,161,79,1,2.1766666666666667
263,87,83,1,3.31
163,236,75,1,1.26
238,142,82,1,1.1766666666666667
186,230,72,2,1.07
186,234,72,4,0.7755555555555556
186,100,78,3,0.5366666666666666
48,68,80,8,1.2913333333333332
68,114,81,1,2.3133333333333335
164,186,75,2,0.8366666666666667
107,244,77,1,3.9633333333333334
116,239,82,1,2.743333333333333
239,161,78,1,2.4366666666666665
100,68,72,2,1.1233333333333333
68,100,75,2,0.7383333333333333
48,237,78,1,1.5966666666666667
142,231,81,1,3.39
162,140,80,9,1.701111111111111
100,170,75,2,1.2016666666666667
186,246,77,2,0.9333333333333333
161,162,82,1,0.42
161,230,77,2,0.7266666666666667
142,140,78,5,2.5033333333333334
238,246,76,1,1.2633333333333334
68,48,79,1,1.67
238,166,72,1,0.9366666666666666
151,74,74,1,1.8033333333333332
41,74,78,3,1.2233333333333334
75,75,82,2,0.6466666666666666
79,137,77,1,0.8533333333333334
237,162,81,5,1.0839999999999999
170,234,83,2,1.0666666666666667
68,68,78,2,0.9316666666666666
48,234,81,1,1.67
234,161,73,1,0.5433333333333333
249,158,76,1,1.4266666666666667
158,186,78,1,1.38
234,233,80,2,1.6716666666666666
236,238,80,1,1.4
142,161,78,4,1.0422222222222224
48,237,80,1,1.3466666666666667
263,230,82,1,2.6933333333333334
107,229,75,1,1.0933333333333333
140,233,79,1,1.45
233,141,80,2,1.92
237,263,83,2,1.2333333333333334
263,161,82,1,2.4
239,74,74,1,2.54
41,263,78,1,2.703333333333333
263,13,79,2,3.0483333333333333
48,234,72,1,1.64
100,162,76,2,1.09
161,163,82,1,0.6433333333333333
163,140,83,1,2.0933333333333333
75,151,78,2,1.3483333333333334
238,142,80,3,0.7483333333333333
142,140,81,4,2.252222222222222
234,48,74,1,1.2733333333333334
237,162,82,4,0.961111111111111
233,161,81,1,0.35333333333333333
113,79,83,1,1.18
151,140,80,1,2.9
48,246,77,5,0.875
100,141,80,1,2.046666666666667
238,163,72,1,1.68
186,141,77,2,2.5933333333333333
237,230,81,2,1.6583333333333334
87,211,83,1,1.73
161,163,79,1,1.1933333333333334
230,13,81,1,3.9066666666666667
170,161,71,6,0.65
161,237,72,6,0.6433333333333333
236,107,75,9,1.54
170,162,78,6,0.41
140,141,82,6,0.23
166,166,72,1,0.68
239,237,79,1,1.0666666666666667
50,246,72,1,1.0333333333333334
48,249,78,1,2.68
249,100,81,1,1.0566666666666666
100,48,83,1,1.1133333333333333
48,263,78,6,3.0233333333333334
4,114,74,1,0.74
170,162,79,2,0.6733333333333333
113,161,82,1,2.35
143,140,75,1,2.0166666666666666
263,161,78,1,2.6166666666666667
142,143,82,1,0.7
125,186,80,1,1.5366666666666666
137,140,79,1,2.1633333333333336
262,236,82,4,1.0933333333333333
237,233,82,2,1.54
141,13,81,1,2.7666666666666666
162,230,79,1,0.9533333333333334
48,239,83,2,1.605
48,161,76,7,1.0547619047619048
87,229,75,1,2.17
90,13,81,1,1.67
186,170,73,2,1.3316666666666668
186,233,81,1,2.4966666666666666
239,142,79,3,0.8022222222222222
229,231,74,1,2.1433333333333335
231,262,78,1,4.216666666666667
24,162,73,1,2.3533333333333335
141,140,76,7,0.7583333333333333
262,90,78,2,3.0
68,163,82,3,1.2122222222222223
13,158,78,1,1.5133333333333334
113,162,76,1,1.28
162,164,75,3,1.03
164,230,77,1,0.32
186,170,78,2,1.2966666666666666
170,48,79,1,1.63
50,170,82,1,2.52
238,246,79,2,1.6
158,164,83,1,1.6233333333333333
229,140,76,2,0.91
140,162,81,2,1.555
229,140,83,5,0.9516666666666667
236,140,75,1,1.9366666666666668
162,230,83,4,1.255
87,261,76,5,1.23
114,13,81,6,1.8683333333333334
238,230,77,4,1.8566666666666667
113,13,81,1,2.38
236,230,73,1,1.77
170,75,80,1,3.0233333333333334
249,231,81,6,0.9633333333333334
50,13,74,1,2.62
13,186,78,1,2.81
79,230,76,1,3.033333333333333
48,142,79,1,0.7066666666666667
142,244,81,1,2.9166666666666665
161,163,72,1,0.5133333333333333
114,4,79,1,1.2933333333333332
239,238,73,2,0.5766666666666667
48,186,78,2,1.0666666666666667
234,79,79,1,2.2533333333333334
113,88,80,1,1.84
41,164,75,1,3.203333333333333
263,236,79,1,1.09
114,186,73,2,1.0066666666666666
186,50,75,2,0.8166666666666667
50,161,76,2,1.6166666666666667
107,113,73,1,1.1233333333333333
107,231,73,2,2.75
231,100,76,2,2.6533333333333333
100,140,79,5,2.5208333333333335
262,140,76,1,0.4033333333333333
262,140,81,2,0.61
141,141,74,2,0.37166666666666665
141,142,78,1,1.5033333333333334
186,230,74,1,1.4533333333333334
141,236,76,1,0.43666666666666665
186,164,74,2,0.7
148,232,75,1,5.633333333333334
263,236,73,1,0.87
43,236,77,1,0.5333333333333333
238,161,82,3,2.604444444444445
246,48,76,2,1.115
48,237,79,3,1.6877777777777778
237,162,83,4,1.0875
186,233,78,1,2.203333333333333
186,163,82,8,1.4773333333333334
263,141,83,3,0.73
230,142,74,4,0.91
249,246,76,1,1.2966666666666666
50,236,79,1,2.0366666666666666
233,100,72,1,1.0
48,161,74,5,0.8622222222222223
236,186,76,1,2.3566666666666665
68,162,79,1,2.12
162,107,81,2,0.8016666666666666
161,48,72,1,0.9166666666666666
233,137,77,1,1.0266666666666666
229,162,80,2,0.7933333333333333
233,230,83,2,1.6933333333333334
164,79,73,1,1.18
137,79,76,1,0.93
113,162,78,1,2.1733333333333333
233,186,82,1,1.9033333333333333
170,161,80,2,0.9033333333333333
186,164,77,5,1.022
170,161,78,2,0.9666666666666667
236,142,76,2,2.013333333333333
186,231,79,2,1.54
231,13,81,2,0.8966666666666666
13,231,83,9,0.5155555555555555
162,163,78,1,0.8566666666666667
100,161,81,6,1.232
100,230,73,3,0.6177777777777778
100,161,82,7,1.180952380952381
42,100,81,1,4.786666666666667
143,13,81,2,2.808333333333333
68,233,73,1,1.82
164,137,83,1,0.8666666666666667
162,164,76,1,1.1266666666666667
68,50,83,1,1.83
237,246,80,1,2.5233333333333334
246,43,83,1,3.0933333333333333
229,233,74,1,0.5633333333333334
141,74,82,1,2.1566666666666667
107,140,73,2,1.7066666666666668
236,186,77,1,2.1866666666666665
262,234,80,1,2.2733333333333334
137,107,83,2,0.4266666666666667
161,161,73,2,1.0983333333333334
186,137,76,4,1.54
186,237,83,1,3.453333333333333
263,74,82,1,1.1
161,161,72,3,1.0055555555555555
164,170,76,1,1.3633333333333333
237,229,77,0,0.6366666666666667
262,229,80,1,1.39
140,209,83,0,2.1333333333333333
237,43,77,1,0.8566666666666667
48,186,79,3,1.3033333333333332
164,230,72,3,1.31
262,230,80,4,2.27
231,170,80,2,3.0
233,246,71,1,2.12
239,142,76,2,0.61
186,107,79,4,1.4666666666666666
170,161,81,6,1.0333333333333334
142,68,72,1,1.2933333333333332
68,142,74,1,1.5366666666666666
239,163,77,1,1.3933333333333333
142,48,80,1,0.9266666666666666
239,163,83,1,1.6666666666666667
141,238,72,2,1.7866666666666666
163,237,77,0,0.9566666666666667
236,163,79,5,0.8983333333333333
163,237,81,5,1.8916666666666666
236,186,79,1,2.4966666666666666
163,230,80,1,0.4533333333333333
238,236,80,1,0.6633333333333333
236,143,81,1,1.67
238,186,74,2,2.76
186,231,77,9,1.86
125,162,80,2,2.6233333333333335
100,186,73,1,0.4266666666666667
113,186,75,1,0.44
237,141,80,2,0.5266666666666666
141,170,81,1,1.5833333333333333
236,236,76,2,0.79
140,43,82,1,2.4266666666666667
43,142,77,3,0.49333333333333335
48,140,79,3,2.39
237,68,76,1,3.08
140,75,81,3,1.7566666666666666
75,263,83,1,1.4966666666666666
163,161,76,1,0.7133333333333334
246,230,81,1,1.28
107,140,74,1,1.7033333333333334
48,162,72,3,1.2233333333333334
48,186,76,2,1.3066666666666666
90,231,77,1,1.0333333333333334
231,163,79,1,3.13
48,161,83,5,1.0333333333333334
262,261,74,1,2.44
233,186,83,1,2.533333333333333
170,231,76,8,2.7111111111111112
125,230,80,1,1.8433333333333333
100,140,83,1,2.1933333333333334
170,170,73,1,0.03
170,170,78,10,0.03333333333333333
24,43,79,1,1.8366666666666667
170,162,73,1,0.44333333333333336
233,107,74,1,0.5733333333333334
234,161,77,1,1.6166666666666667
234,79,81,3,1.275
170,164,72,2,0.6216666666666667
262,74,72,1,2.7533333333333334
75,237,77,1,1.03
262,230,82,1,1.9966666666666666
236,74,75,1,0.94
237,140,81,7,0.8460000000000001
170,186,76,2,1.0733333333333333
137,229,83,1,0.7633333333333333
42,41,83,2,0.8266666666666667
262,161,78,1,1.8833333333333333
141,161,83,2,2.64
141,263,83,2,1.34
262,43,78,1,1.44
237,236,81,3,0.5466666666666666
107,100,76,2,1.1766666666666667
114,230,75,1,1.9566666666666668
75,236,82,1,0.7333333333333333
41,170,78,2,4.016666666666667
238,140,76,1,2.0933333333333333
162,107,77,2,1.01
162,137,81,6,1.0033333333333334
262,161,81,4,1.6533333333333333
142,231,73,1,3.5633333333333335
231,140,77,1,5.1866666666666665
263,162,83,2,3.408333333333333
236,237,78,4,0.8733333333333333
262,164,80,1,2.14
224,164,79,1,1.59
224,114,83,1,2.47
162,231,79,5,2.8533333333333335
90,231,83,1,1.2766666666666666
262,236,78,1,1.4333333333333333
237,161,81,6,1.2594444444444444
161,100,83,1,0.9766666666666667
263,263,74,1,0.76
236,209,78,1,3.276666666666667
231,234,81,1,1.7833333333333334
162,229,81,3,0.9116666666666666
141,234,81,1,2.763333333333333
229,164,81,1,0.9466666666666667
90,230,75,1,1.0333333333333334
164,137,77,1,0.67
113,162,82,1,2.216666666666667
141,186,82,1,3.3366666666666664
113,68,77,6,1.5716666666666668
68,13,79,1,1.65
231,90,82,2,1.1666666666666667
88,88,77,1,0.48333333333333334
209,236,81,1,4.183333333333334
263,224,78,1,2.11
144,114,82,1,0.5933333333333334
224,246,82,1,2.42
229,79,75,1,1.6966666666666668
170,50,80,1,1.98
48,246,83,3,0.7111111111111111
100,237,72,1,1.42
100,161,76,10,1.2441666666666666
161,164,80,1,0.58
68,186,73,1,0.4266666666666667
186,233,76,1,1.86
164,186,80,2,1.135
143,230,78,6,1.4733333333333334
230,161,80,4,0.8433333333333334
43,234,76,1,2.3733333333333335
163,143,81,1,1.2333333333333334
162,170,81,3,0.7544444444444445
107,170,82,8,0.6741666666666667
170,100,83,3,1.068888888888889
170,75,64,5,1.5566666666666666
237,236,72,1,1.01
237,100,78,1,2.6033333333333335
186,246,82,4,0.9822222222222223
88,158,78,1,2.72
166,237,83,1,2.9566666666666666
236,230,77,3,1.79
48,48,74,4,0.7875
48,166,78,1,2.9166666666666665
194,238,74,1,2.3933333333333335
229,186,81,2,2.9133333333333336
75,236,74,3,0.48333333333333334
43,161,76,2,0.6366666666666667
163,143,77,1,1.0233333333333334
100,142,81,4,1.1916666666666667
141,107,72,1,1.48
239,162,78,1,1.61
79,68,78,4,2.8433333333333333
186,170,81,7,1.5893333333333333
162,50,73,3,1.4633333333333334
186,137,83,6,1.7816666666666667
75,237,79,2,1.7
140,236,82,2,1.8966666666666667
186,113,72,1,1.2533333333333334
113,161,74,0,1.5933333333333333
234,13,81,2,2.1
141,162,72,0,1.2433333333333334
163,143,76,1,1.3766666666666667
238,141,80,2,2.385
229,137,76,1,0.63
107,68,77,2,2.0866666666666664
246,13,83,2,2.16
141,229,83,9,0.7911111111111111
238,163,76,1,1.7766666666666666
239,114,79,1,3.9433333333333334
79,211,75,3,0.9266666666666666
90,161,77,3,1.2766666666666666
48,230,81,6,0.8716666666666667
107,161,79,5,1.21
13,211,77,1,1.5166666666666666
161,141,78,1,1.84
141,144,80,1,2.6766666666666667
100,233,76,3,1.8466666666666667
100,237,82,2,1.6433333333333333
116,137,81,1,5.846666666666667
142,238,77,1,1.4233333333333333
238,164,79,3,3.1283333333333334
224,107,73,1,0.8533333333333334
224,163,78,1,2.82
230,229,82,1,1.8666666666666667
113,107,80,1,1.15
68,231,76,1,1.91
231,234,78,8,1.518888888888889
137,162,81,1,0.5433333333333333
162,237,82,2,1.1433333333333333
263,229,72,1,0.8
140,186,74,1,3.0166666666666666
68,170,78,1,1.5466666666666666
141,237,81,1,0.22
186,90,76,1,0.5266666666666666
186,75,79,2,3.066666666666667
79,170,79,3,1.16
233,246,81,3,2.8366666666666664
142,162,82,1,1.3866666666666667
262,140,75,1,0.5433333333333333
238,143,83,1,0.8533333333333334
125,186,75,2,0.9033333333333333
186,236,77,2,2.3833333333333333
237,164,80,2,1.5233333333333334
161,161,82,7,0.7177777777777778
151,140,81,1,3.7066666666666666
236,74,79,5,1.4866666666666666
68,161,72,1,1.5066666666666666
100,230,75,5,0.5246666666666667
48,170,76,2,1.02
163,161,81,3,1.198888888888889
113,163,80,2,1.8316666666666668
230,50,74,1,0.8
238,137,78,1,3.0733333333333333
263,238,83,1,1.5033333333333334
141,166,78,1,3.6733333333333333
24,161,83,1,3.723333333333333
164,233,77,1,1.4666666666666666
141,236,79,2,0.7166666666666667
75,74,79,1,0.6866666666666666
74,42,80,1,0.61
107,161,74,3,1.5566666666666666
262,68,74,1,3.8066666666666666
140,231,79,1,3.57
231,13,83,4,0.5566666666666666
186,140,79,7,3.454444444444444
143,161,72,1,1.91
238,162,78,1,2.5566666666666666
229,140,81,2,0.93
79,237,80,1,3.26
237,162,74,1,1.02
234,170,78,1,1.1033333333333333
140,161,76,1,2.1233333333333335
246,170,80,1,2.28
263,140,77,1,0.9533333333333334
125,100,78,1,2.046666666666667
100,137,81,1,2.4566666666666666
163,262,79,1,1.5966666666666667
263,164,81,2,2.2266666666666666
166,186,78,1,3.86
234,186,82,6,0.7316666666666667
75,75,81,1,0.85
140,231,76,7,3.165
170,161,82,4,0.8366666666666667
107,162,77,1,0.8433333333333334
162,42,79,1,3.0533333333333332
166,233,74,1,3.91
100,161,80,5,1.44
263,230,80,1,2.6
107,161,81,6,1.2466666666666666
234,234,74,1,0.35
246,231,76,1,2.4266666666666667
249,230,80,1,1.9033333333333333
48,48,73,1,0.8433333333333334
142,43,80,1,1.19
140,140,83,3,1.3988888888888888
43,234,80,1,3.006666666666667
246,68,77,1,0.58
229,141,82,2,0.975
90,100,80,3,0.8033333333333333
249,186,79,1,0.7866666666666666
90,68,81,1,0.30333333333333334
68,246,81,2,0.9516666666666667
231,161,78,1,2.9166666666666665
170,230,83,2,1.3483333333333334
262,107,78,2,2.11
79,230,81,2,2.743333333333333
263,263,75,1,0.59
68,236,77,1,2.5566666666666666
236,75,80,5,1.1708333333333334
163,141,73,1,0.8233333333333334
236,142,78,2,2.1533333333333333
43,143,80,5,1.2566666666666666
236,230,79,3,1.882222222222222
48,162,83,5,1.8658333333333332
236,236,73,1,1.25
90,231,74,1,0.88
68,246,77,1,0.6533333333333333
50,163,78,1,0.88
142,74,80,1,2.51
13,161,77,2,3.4966666666666666
79,144,72,1,0.8966666666666666
113,162,75,1,2.3533333333333335
170,137,78,1,0.68
224,234,81,1,2.0633333333333335
236,141,82,8,1.2575
141,238,81,1,1.3933333333333333
142,161,73,2,1.0266666666666666
142,141,83,1,1.9233333333333333
48,170,78,6,1.095
48,163,81,6,0.9425
161,137,83,1,1.6633333333333333
75,41,76,1,1.4633333333333334
263,161,75,3,2.065
161,237,78,2,1.055
186,140,73,2,2.7266666666666666
262,162,77,2,1.94
48,68,77,1,0.71
239,236,83,1,1.0266666666666666
113,87,77,1,2.3266666666666667
141,141,75,1,0.6566666666666666
161,162,81,1,0.23333333333333334
142,48,73,3,0.7066666666666667
249,141,77,2,3.3933333333333335
43,162,82,2,1.2366666666666666
125,170,80,2,1.49
100,107,75,1,2.0166666666666666
107,161,78,3,1.6322222222222222
262,236,72,1,0.57
263,75,74,1,1.1066666666666667
238,239,77,1,0.6333333333333333
239,231,78,1,3.65
79,236,80,1,3.35
236,237,82,1,1.51
107,170,74,3,0.7766666666666666
68,48,77,4,1.4666666666666666
237,234,81,6,2.42
263,127,79,1,2.0933333333333333
75,141,75,1,1.1733333333333333
90,246,83,2,1.4616666666666667
238,161,75,1,2.6666666666666665
237,237,79,2,0.6616666666666666
249,107,76,2,0.9866666666666667
68,170,81,3,1.51
162,237,75,3,1.3
137,164,73,1,1.2
186,75,76,1,2.9066666666666667
237,162,72,2,0.6583333333333333
162,114,73,1,2.1733333333333333
262,236,74,1,0.6966666666666667
236,236,75,3,0.5944444444444444
263,263,77,6,0.21166666666666667
229,75,82,2,2.033333333333333
236,140,81,3,1.1011111111111112
158,161,74,1,1.7133333333333334
90,246,80,1,0.9866666666666667
237,162,84,6,1.12
231,125,72,2,0.88
125,144,73,2,0.9166666666666666
211,137,74,2,1.86
13,68,76,2,2.6333333333333333
186,246,79,2,0.8783333333333333
239,244,77,1,2.16
116,238,80,1,2.0366666666666666
100,161,77,6,0.9472222222222223
170,43,81,1,3.986666666666667
79,229,80,1,2.1033333333333335
137,164,72,1,1.38
186,100,74,1,2.29
162,48,79,1,2.183333333333333
158,170,79,1,2.0733333333333333
79,234,75,1,0.97
107,230,76,1,2.4766666666666666
143,244,83,1,2.9033333333333333
107,246,78,4,3.216666666666667
263,114,79,1,3.6766666666666667
238,239,72,1,0.5233333333333333
140,141,76,1,0.6066666666666667
262,87,79,1,2.48
231,231,83,1,0.79
141,236,77,1,0.5066666666666667
263,163,80,1,1.8166666666666667
163,161,74,1,0.48
262,43,77,3,1.55
141,263,78,1,0.8533333333333334
141,237,83,5,0.6316666666666667
186,164,72,3,0.8522222222222222
186,231,74,6,1.8533333333333333
13,48,78,1,2.3466666666666667
186,246,83,6,0.87
161,140,82,1,1.8833333333333333
68,186,78,1,0.8166666666666667
186,107,80,10,1.365
234,231,82,1,1.6833333333333333
231,161,80,1,2.4433333333333334
90,231,79,5,1.0966666666666667
246,48,83,5,1.2066666666666668
246,161,76,1,1.69
48,50,80,2,1.145
239,75,83,1,1.7
140,237,76,1,1.3033333333333332
141,75,78,1,0.7133333333333334
162,140,82,1,1.6666666666666667
48,48,80,1,0.7066666666666667
48,234,82,1,1.6433333333333333
236,87,75,1,3.69
79,170,83,1,1.4466666666666668
249,231,79,5,0.55
186,170,82,8,1.2833333333333334
262,244,77,1,3.2066666666666666
151,142,83,1,1.2633333333333334
236,163,81,1,1.56
79,107,75,1,0.8
79,230,80,2,2.5083333333333333
141,87,80,6,2.5016666666666665
238,141,79,1,1.7666666666666666
140,43,75,1,2.16
263,163,73,1,1.3233333333333333
262,90,80,1,3.9233333333333333
186,234,78,7,1.5422222222222224
231,90,81,1,1.1233333333333333
186,137,73,1,1.48
162,143,72,2,1.89
48,234,80,1,1.72
234,231,81,2,1.36
107,164,78,6,1.46
87,234,80,1,2.1733333333333333
148,88,80,3,1.4133333333333333
88,162,81,4,2.763333333333333
137,231,82,1,2.7266666666666666
42,246,75,5,2.7666666666666666
50,143,79,5,0.41
143,246,80,5,2.6066666666666665
141,137,79,1,1.62
137,144,81,1,1.8566666666666667
68,230,76,1,0.8766666666666667
230,161,77,2,0.5883333333333334
100,161,78,6,1.3166666666666667
166,230,80,1,3.3933333333333335
48,68,76,5,0.9291666666666667
48,234,79,1,1.7733333333333334
144,231,82,3,0.9933333333333333
162,137,72,1,1.06
162,79,77,1,1.04
79,262,81,1,2.55
229,75,72,1,1.8066666666666666
263,236,82,3,0.8166666666666667
237,140,76,1,1.2
237,137,79,1,2.0
170,162,83,1,0.6866666666666666
143,162,79,7,1.9177777777777778
162,162,80,7,0.49666666666666665
141,161,80,1,1.49
186,140,74,5,2.7044444444444444
186,249,81,1,0.52
113,161,83,3,1.7955555555555553
231,230,77,2,2.5633333333333335
48,230,73,4,0.755
230,100,82,3,1.3333333333333333
48,161,84,16,1.285
238,48,83,1,1.43
249,13,80,1,1.1766666666666667
137,186,71,2,1.53
170,246,77,2,1.7033333333333334
237,75,76,1,1.38
237,75,83,1,2.6266666666666665
68,161,81,5,1.7246666666666666
13,231,75,1,3.7466666666666666
42,236,76,1,1.8366666666666667
100,141,82,1,2.0633333333333335
100,162,75,1,1.4633333333333334
74,151,78,1,1.7433333333333334
87,100,80,1,3.15
238,75,78,1,1.3933333333333333
263,162,81,6,1.855
162,170,83,1,1.34
137,161,82,4,1.1277777777777778
68,231,73,2,2.1033333333333335
13,231,78,2,0.9966666666666667
231,230,79,3,2.1966666666666668
143,231,78,1,3.4233333333333333
262,236,79,2,1.0366666666666666
237,262,83,1,0.9566666666666667
116,152,83,3,0.5533333333333333
249,107,82,2,3.01
100,234,76,2,1.4216666666666666
234,161,80,13,1.1466666666666667
100,144,82,1,3.256666666666667
161,142,72,1,1.09
48,79,74,1,2.9833333333333334
79,79,80,1,0.31333333333333335
100,50,72,1,0.6866666666666666
48,137,74,2,2.36
137,162,77,1,0.7333333333333333
162,234,79,6,1.4166666666666667
114,231,81,2,1.3816666666666666
75,137,75,1,3.5366666666666666
229,230,80,1,1.2133333333333334
158,186,77,2,1.09
158,161,83,3,2.6333333333333333
42,48,83,5,3.12
100,231,74,1,3.4433333333333334
249,158,79,1,0.7433333333333333
68,163,81,2,1.1783333333333332
238,233,79,1,3.5633333333333335
100,142,73,3,0.6466666666666666
238,246,78,3,2.316666666666667
246,163,82,2,1.6533333333333333
48,163,79,4,0.87
48,161,82,9,1.1854166666666666
50,68,80,1,1.7233333333333334
100,230,76,6,0.6633333333333333
48,75,78,0,2.6266666666666665
239,230,82,1,2.0816666666666666
79,236,76,1,3.1266666666666665
236,137,83,2,3.0316666666666667
151,238,82,5,0.5466666666666666
249,148,89,1,1.8633333333333333
79,68,92,2,2.6166666666666667
186,113,75,1,1.3366666666666667
186,100,80,2,0.875
186,48,83,1,1.1966666666666668
107,236,81,1,2.953333333333333
263,161,80,3,1.8933333333333333
161,236,82,4,1.7066666666666668
100,163,75,2,0.6233333333333333
238,236,71,7,0.745
236,236,72,6,0.6266666666666667
236,162,78,8,1.0633333333333332
186,50,81,1,1.58
152,74,83,1,2.13
68,246,80,1,0.3466666666666667
68,229,81,1,2.45
137,137,77,2,0.6633333333333333
137,162,78,1,1.4833333333333334
236,43,81,1,0.8033333333333333
236,162,83,3,1.5022222222222223
230,230,79,7,0.445
151,90,78,1,3.51
234,142,79,1,1.7233333333333334
238,234,82,1,4.423333333333333
238,230,75,1,1.6733333333333333
41,152,83,1,1.1033333333333333
186,261,72,1,2.03
209,164,78,1,2.38
170,68,79,2,1.2183333333333333
48,231,81,2,3.3133333333333335
230,137,79,5,1.8733333333333333
24,164,83,6,3.9566666666666666
262,186,80,4,3.275
142,143,80,1,0.49333333333333335
239,237,82,2,2.1733333333333333
262,234,77,5,2.14
234,170,81,5,0.57
230,141,72,1,1.87
141,142,74,1,1.7833333333333334
48,68,79,4,0.8925
239,161,83,3,2.4788888888888887
87,144,80,1,2.1533333333333333
113,234,83,2,0.4766666666666667
143,140,72,1,1.9566666666666668
262,162,76,1,2.2133333333333334
170,233,80,1,0.7666666666666667
137,164,81,1,0.8333333333333334
186,163,74,1,1.4966666666666666
237,140,80,3,1.15
79,186,83,1,2.0366666666666666
141,246,79,2,3.32
107,162,76,1,0.9966666666666667
48,68,73,1,0.66
48,170,77,2,1.535
100,230,80,5,0.9116666666666666
186,68,74,3,0.6366666666666667
186,162,76,2,1.5866666666666667
162,237,78,6,0.6866666666666666
141,50,83,1,2.6133333333333333
143,162,74,3,1.5933333333333333
143,231,79,3,2.7616666666666667
107,162,79,2,1.035
